x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
-3.614007241618348e-20,2.1596778824202207e-5,8.659510891961835e-5,0.0001947999572340721,0.0003462588196145754,0.0005409744773835722,0.0007789527934009433,0.0010589340982953192,0.0013161259435409236,0.0014826435307396183,0.0015550493815616497,0.0015332718921143669,0.0014173149109399134,0.0012072383548405309,0.0009033304519324336
-3.614007241618348e-20,2.1596784207473455e-5,8.659518774874398e-5,0.0001948006320358387,0.0003462629071238423,0.0005409896444733427,0.0007789566745649598,0.001059922901090711,0.0014057883364528023,0.001843618174132789,0.0023753305609738305,0.0030007747438156266,0.0037197319205413263,0.0045319315697320145,0.005436879294955795
-3.614007241618348e-20,2.159678333662475e-5,8.659515711140592e-5,0.0001948002988326191,0.0003462606679748243,0.0005409805914597105,0.0007789337543387784,0.001058328335019126,0.0013564775847413524,0.0016542831877332722,0.0019519801022478925,0.0022494850420841954,0.0025466916136936643,0.002843493017941306,0.0031397853534689915
-3.614007241618348e-20,2.1596784171263065e-5,8.65951870976809e-5,0.0001948006197040166,0.0003462627682696631,0.0005409884471990314,0.0007789479409726976,0.0010598666438604188,0.0014053623690054716,0.001842909972976142,0.0023741441255825642,0.002998945883219816,0.0037171030208761873,0.004528346144122608,0.005432181627038283
-3.614007241618348e-20,2.1596783800536452e-5,8.659515882165438e-5,0.00019480030057780233,0.0003462606538001999,0.0005409804884834872,0.0007789335315341392,0.0010583302442646189,0.0013565352739997032,0.0016543848211546359,0.0019522104490857612,0.002250036056657379,0.0025478620786218856,0.0028456882276607204,0.0031435145285363653
-3.614007241618348e-20,2.159678642597762e-5,8.659520862534151e-5,0.00019480076236251572,0.00034626348526527396,0.0005409902791190728,0.0007789330724696295,0.0010595601263493964,0.001423471268060975,0.0019189712833057539,0.0025496710003251677,0.0033153906373523333,0.00421585255545346,0.005250671121082883,0.006418885284614818
-3.614007241618348e-20,2.1596786055558844e-5,8.659518058524609e-5,0.00019480044066762055,0.0003462613079389912,0.0005409815645658222,0.0007789116092374818,0.0010579665946517619,0.001374969811978308,0.0017330957438717572,0.0021344240114672245,0.002578965013196914,0.0030666865254412525,0.003597515935627928,0.004171060958395367
-3.614007241618348e-20,2.1596774827792423e-5,8.659509438157686e-5,0.00019479999085935906,0.0003462594916920662,0.0005409786760121447,0.0007789962622032151,0.0010610822185234071,0.00132536857970892,0.0015012414938892747,0.001582819862575804,0.0015700221364968847,0.0014628528377590754,0.001261369166091669,0.0009658568478083423
-3.614007241618348e-20,2.1596776036530858e-5,8.65950852318225e-5,0.00019479981513514507,0.0003462581769833597,0.00054097347250124,0.0007789747073113831,0.0010592956402008307,0.0012988654037006976,0.0014080158205974575,0.0013815692365213338,0.0012194754356901168,0.0009217895752828524,0.0004886796835699068,-7.910290146860189e-5
-3.614007241618348e-20,2.1596779844820025e-5,8.659514502064415e-5,0.00019480034760301255,0.00034626147452192067,0.0005409859500693359,0.0007789860247401168,0.001060536413212811,0.0013662050799619291,0.0016736813277430766,0.0019811769541341452,0.002288676245448639,0.0025961766326079035,0.002903677219868976,0.0032111779612593433
-3.614007241618348e-20,2.1596781414171065e-5,8.659513608907104e-5,0.00019480015525683668,0.00034625996911834354,0.0005409791908333947,0.000778953884033286,0.001058688094174705,0.0013384222920241014,0.0015763968727974845,0.0017711152842350558,0.0019225701239316436,0.002030750962309284,0.0020956864947813255,0.00211772744072051
-3.614007241618348e-20,2.1596779726436607e-5,8.659514402361669e-5,0.00019480033421746088,0.0003462613325205881,0.0005409847645197464,0.0007789776590180178,0.0010604837608308045,0.0013656909289522583,0.0016726956032970123,0.0019793248923729596,0.002285483737314223,0.002591065981523137,0.0028959621819667322,0.0032000668121414193
-3.614007241618348e-20,2.159678146393607e-5,8.659513626068945e-5,0.00019480015452626103,0.0003462599579314534,0.0005409791503666457,0.000778954142013643,0.0010586915907851813,0.0013383961257375943,0.0015762667939508322,0.0017708060444646438,0.0019220067663972716,0.002029858539079225,0.002094390137728008,0.00211595292494306
-3.614007241618348e-20,2.159678215945557e-5,8.659516696264778e-5,0.00019480048669156443,0.0003462621151476797,0.0005409869738150227,0.000778964340201692,0.0010601773897797285,0.0013846056669258883,0.001752225505775532,0.002163010115185096,0.0026169294757472958,0.003113947530953887,0.003653990432654467,0.00423666584793864
-3.614007241618348e-20,2.159678366496437e-5,8.659515780695437e-5,0.00019480029411045796,0.0003462606110227813,0.0005409802239101095,0.0007789322130898127,0.0010583279380374597,0.001356836094378166,0.0016550269715816333,0.0019531949462647143,0.0022513629274306304,0.002549531324380218,0.0028476998563920094,0.0031458686087229783
-3.614007241618348e-20,4.000818954197812e-19,1.3284300056104943e-18,2.2821891042188367e-18,3.0408482806429382e-18,3.902563132316313e-18,4.690303773262812e-18,5.233534236768571e-18,5.118055411626234e-18,4.746772636413099e-18,4.323820851417452e-18,3.8624702394796095e-18,3.2142076905143182e-18,2.7138935630027783e-18,2.7308342219478643e-18
-3.614007241618348e-20,-4.856933136779548e-12,-4.997799910393956e-11,-3.504743644599412e-10,-1.9059368704678133e-9,-6.458811730616363e-9,1.7601420508457058e-8,6.037758992279738e-7,-4.013012654120528e-5,-0.00017121116305895653,-0.00039634652548102485,-0.0007155296289078221,-0.0011286541062675783,-0.001635556795284126,-0.0022358477063851973
-3.614007241618348e-20,4.856823054118968e-12,4.997757413311036e-11,3.5047344371254e-10,1.9059352968725917e-9,6.458809371562407e-9,-1.760142376167852e-8,-6.037759034594799e-7,4.0130126535934925e-5,0.000171211163052602,0.0003963465254735562,0.0007155296288992194,0.0011286541062578328,0.0016355567952732288,0.0022358477063731583
-3.614007241618348e-20,-1.0844760464717833e-16,-4.1884254582420094e-16,-9.071443344220963e-16,-1.5494480066034534e-15,-2.322266468118174e-15,-3.201637439232749e-15,-4.163434315821903e-15,-5.185480081260623e-15,-6.251243193517349e-15,-7.345836483855454e-15,-8.457862559280998e-15,-9.577941094591775e-15,-1.070176379787373e-14,-1.1820439646623854e-14
-3.614007241618348e-20,4.856933540249575e-12,4.997800135055328e-11,3.50474369407743e-10,1.9059368782593873e-9,6.4588117411715225e-9,-1.760142049514396e-8,-6.037758992122075e-7,4.013012654122272e-5,0.0001712111630589753,0.00039634652548104285,0.0007155296289078362,0.0011286541062675867,0.0016355567952841318,0.0022358477063851956
-3.614007241618348e-20,3.247806664088739e-18,1.28421488576382e-17,2.859187947888466e-17,4.958700279816125e-17,7.557312658697593e-17,1.0680859589424126e-16,1.4307769966272316e-16,1.8389113519322436e-16,2.288736668901112e-16,2.770082905280471e-16,3.2727150796243304e-16,3.7923472052195834e-16,4.322239723249244e-16,4.854724162097502e-16
-3.614007241618348e-20,7.067701509346829e-12,7.103161258960524e-11,4.836632222896415e-10,2.509131992399359e-9,7.239619990506298e-9,-4.068885649635959e-8,-9.672325597531689e-7,5.7617303141033835e-5,0.0002462750473679731,0.0005704199901385572,0.0010300201956140312,0.0016249143545288963,0.002354827678134831,0.00321890493064732
-3.614007241618348e-20,2.4123699177784597e-12,2.2654198620135574e-11,1.4435593932509653e-10,6.780644234906695e-10,1.2166163849877112e-9,-2.1201934178954695e-8,-3.615684276139072e-7,1.829088193365897e-5,7.84215391497972e-5,0.00018181864058988708,0.00032849127890183103,0.000518428631296595,0.000751580016859489,0.0010275736132422336
-3.614007241618348e-20,-4.856821101990369e-12,-4.997756660750497e-11,-3.5047342733007575e-10,-1.905935268501223e-9,-6.4588093285088515e-9,1.7601423821410157e-8,6.037759035372539e-7,-4.013012653583778e-5,-0.00017121116305248414,-0.00039634652547341766,-0.0007155296288990585,-0.0011286541062576472,-0.0016355567952730228,-0.0022358477063729276
-3.614007241618348e-20,-7.067703310703563e-12,-7.103161934017549e-11,-4.836632364571145e-10,-2.5091320164703412e-9,-7.23962002678246e-9,4.0688856445911715e-8,9.67232559687682e-7,-5.761730314111425e-5,-0.00024627504736806787,-0.000570419990138666,-0.0010300201956141548,-0.0016249143545290234,-0.002354827678134982,-0.0032189049306474873
-3.614007241618348e-20,2.593332540176916e-18,9.100521985300203e-18,1.8349839425001412e-17,2.7716894444370966e-17,3.369638236335482e-17,3.42046021317074e-17,2.7529135474396265e-17,1.2589733039356418e-17,-1.0893126046006054e-17,-4.194083638329668e-17,-7.967276605168674e-17,-1.227666966205123e-16,-1.6999668907078056e-16,-2.1936741612307622e-16
-3.614007241618348e-20,-2.412463881966742e-12,-2.2654563013709483e-11,-1.4435672958227236e-10,-6.780657749563008e-10,-1.2166184126442617e-9,2.1201931380327625e-8,3.615684239703777e-7,-1.8290881938201983e-5,-7.842153915527872e-5,-0.0001818186405963321,-0.00032849127890925705,-0.0005184286313050137,-0.0007515800168689064,-0.001027573613252642
-3.614007241618348e-20,1.1020152753662624e-16,4.2587037818756987e-16,9.218149450685408e-16,1.5737762045701757e-15,2.357556119455314e-15,3.2492101976823394e-15,4.224415888170845e-15,5.259759223848511e-15,6.33894159674427e-15,7.446308426271286e-15,8.571598472962202e-15,9.706249927786173e-15,1.0845312165510811e-14,1.1979356015367286e-14
-3.614007241618348e-20,-2.4123719698569465e-12,-2.265420679767399e-11,-1.4435595619121657e-10,-6.780644511318957e-10,-1.2166164242911693e-9,2.1201934127383375e-8,3.6156842754956656e-7,-1.829088193373569e-5,-7.842153914988575e-5,-0.00018181864058998594,-0.00032849127890194254,-0.0005184286312967195,-0.0007515800168596243,-0.0010275736132423822
-3.614007241618348e-20,2.412451721961751e-12,2.2654515384764515e-11,1.443566262174301e-10,6.780655980695634e-10,1.2166181464393118e-9,-2.1201931749254804e-8,-3.6156842445314894e-7,1.8290881937596266e-5,7.842153915454405e-5,0.00018181864059546482,0.0003284912789082556,0.0005184286313038754,0.0007515800168676306,0.00102757361325123
-3.614007241618348e-20,4.2266944067989587e-19,1.480613591800517e-18,1.703383256928398e-18,4.441276086770048e-19,-1.8866247178510784e-18,-5.370753574223767e-18,-1.0079974416641926e-17,-1.506052814649721e-17,-2.0570759812702188e-17,-2.6111484665008317e-17,-3.18001579387682e-17,-3.743010359485178e-17,-4.322973818470197e-17,-4.8854601643102034e-17
1.8352380523843175e-20,-6.776452998885053e-5,-0.00027137368748315465,-0.0006103761304428764,-0.001084779537800453,-0.0016944510049599442,-0.002439222930745226,-0.0033195628853836708,-0.0042730596646930194,-0.005232564279192667,-0.006192072258840845,-0.007151574203244134,-0.008111077036682617,-0.009070580259541513,-0.010030083562190413
1.8352380523843175e-20,-6.776452654704941e-5,-0.00027137363870776825,-0.0006103757544052652,-0.0010847775742919136,-0.0016944450103520135,-0.0024391739094051226,-0.003315829973947026,-0.004214599540934,-0.005024834347486024,-0.0057411029729023235,-0.006363145183973397,-0.006890745936350939,-0.007323741813125593,-0.007662200030244104
1.8352380523843175e-20,-6.776452654693919e-5,-0.00027137363870734205,-0.0006103757544043446,-0.0010847775742903452,-0.0016944450103496655,-0.0024391739094018986,-0.003315829973942847,-0.004214599540928799,-0.005024834347479777,-0.005741102972894963,-0.00636314518396494,-0.006890745936341345,-0.007323741813114859,-0.007662200030232237
1.8352380523843175e-20,-6.77645231725449e-5,-0.0002713735957333067,-0.0006103753992737975,-0.0010847752960390688,-0.001694433776253513,-0.002439115886144476,-0.003314073141699072,-0.004189030371943137,-0.0049337122468925,-0.005543369008138222,-0.006017758121673097,-0.0063567053213699,-0.006560149309780837,-0.006628615084760085
1.8352380523843175e-20,-6.776453698932124e-5,-0.00027137374561517864,-0.0006103764975987611,-0.0010847814838586627,-0.0016944579688912553,-0.0024392123593943616,-0.003319030734852677,-0.004314256269642671,-0.005404453699449071,-0.006587257725231572,-0.007862279899748475,-0.00922908094946227,-0.010687165946852902,-0.012235821862025166
1.8352380523843175e-20,-6.776453169495515e-5,-0.0002713736886207871,-0.0006103760948365178,-0.0010847794085365509,-0.001694451386975551,-0.002439160462886412,-0.003315286997137793,-0.004255843746816457,-0.0051976084008603495,-0.006139354439442041,-0.007081104759755152,-0.008022857001153239,-0.008964609688477643,-0.00990636284859038
1.8352380523843175e-20,-6.776453158213314e-5,-0.000271373688027462,-0.0006103760862143719,-0.001084779301099363,-0.0016944503731902568,-0.002439152589871542,-0.0033152328482149926,-0.0042551384277067705,-0.005196097185798674,-0.006136290528535025,-0.007075434378942087,-0.00801319551858185,-0.00894923744178485,-0.009883234452802847
1.8352380523843175e-20,-6.776452812547362e-5,-0.0002713736440127744,-0.0006103757219134588,-0.0010847769564100778,-0.0016944387362477819,-0.0024390926704800724,-0.003313469880890721,-0.004228809018771624,-0.005102036999802227,-0.005932183555641794,-0.00671922843605792,-0.007463113533434696,-0.008163820251698806,-0.008821653173006176
1.8352380523843175e-20,-6.776453698943543e-5,-0.00027137374561561823,-0.0006103764975997136,-0.001084781483860288,-0.001694457968893689,-0.002439212359397728,-0.0033190307348570434,-0.004314256269648103,-0.005404453699455615,-0.006587257725239239,-0.007862279899757333,-0.009229080949472305,-0.01068716594686414,-0.012235821862037604
1.8352380523843175e-20,-6.77645315823483e-5,-0.00027137368802829443,-0.0006103760862161763,-0.0010847793011024463,-0.0016944503731948768,-0.002439152589877906,-0.003315232848223262,-0.004255138427717063,-0.005196097185811092,-0.006136290528549616,-0.007075434378958918,-0.0080131955186009,-0.008949237441806148,-0.00988323445282639
1.8352380523843175e-20,-6.776453169496381e-5,-0.0002713736886208209,-0.0006103760948365919,-0.0010847794085366768,-0.001694451386975743,-0.0024391604628866705,-0.003315286997138136,-0.00425584374681689,-0.005197608400860876,-0.006139354439442659,-0.0070811047597558715,-0.008022857001154066,-0.008964609688478554,-0.009906362848591406
1.8352380523843175e-20,-6.776452812558603e-5,-0.00027137364401320934,-0.0006103757219143986,-0.0010847769564116853,-0.001694438736250193,-0.0024390926704833914,-0.0033134698808950373,-0.004228809018776991,-0.005102036999808703,-0.00593218355564941,-0.0067192284360666635,-0.007463113533444608,-0.0081638202517099,-0.008821653173018442
1.8352380523843175e-20,-6.776453938784202e-5,-0.000271373767523144,-0.0006103766393540699,-0.0010847821914779113,-0.0016944598088920696,-0.0024391981412940286,-0.0033187308901582407,-0.004332742311728755,-0.005480868236662544,-0.006762696369017535,-0.008177766258676064,-0.009725564760124965,-0.011405473804118648,-0.013216312470497834
1.8352380523843175e-20,-6.776453349166257e-5,-0.00027137370800021503,-0.000610376223201927,-0.0010847799920683115,-0.0016944520984119467,-0.002439137482352756,-0.003314926726252596,-0.004274420885487792,-0.005276207923046617,-0.006320725091033778,-0.007407933096127446,-0.00853774970999393,-0.009710054784726729,-0.010924415101890975
1.8352380523843175e-20,-6.776453349156794e-5,-0.0002713737079998488,-0.0006103762232011377,-0.0010847799920669695,-0.001694452098409944,-0.00243913748235,-0.003314926726249041,-0.004274420885483375,-0.005276207923041312,-0.00632072509102756,-0.0074079330961203385,-0.008537749709985906,-0.00971005478471778,-0.01092441510188115
1.8352380523843175e-20,-6.776453042708185e-5,-0.0002713736654442589,-0.0006103758551664421,-0.00108477755024664,-0.0016944394701477801,-0.002439069710057023,-0.0033131080839218677,-0.004247417588233943,-0.005180856901272978,-0.006114244101496411,-0.007047633989249415,-0.007981025489802202,-0.008914417442570552,-0.009847810086928721
1.8352380523843175e-20,-2.159677916783908e-5,-8.659513690054462e-5,-0.00019480027381096006,-0.00034626091522737716,-0.0005409823191349494,-0.0007789666311238756,-0.0010604672485630482,-0.0013649696165505421,-0.0016714422198619721,-0.0019779188129321235,-0.002284395357732977,-0.002590872598591116,-0.0028973500305237002,-0.0032038274969230355
1.8352380523843175e-20,-2.1596774827782787e-5,-8.659509438154009e-5,-0.00019479999085928045,-0.00034625949169193307,-0.0005409786760119423,-0.0007789962622029405,-0.0010610822185230476,-0.0013253685797084706,-0.0015012414938887313,-0.001582819862575163,-0.0015700221364961494,-0.0014628528377582384,-0.0012613691660907343,-0.0009658568478073038
1.8352380523843175e-20,-2.159677882418163e-5,-8.659510891953727e-5,-0.00019479995723389442,-0.00034625881961426714,-0.0005409744773831026,-0.0007789527934002837,-0.0010589340982944508,-0.0013161259435398205,-0.0014826435307382587,-0.001555049381560028,-0.0015332718921124637,-0.0014173149109377276,-0.0012072383548380606,-0.0009033304519296695
1.8352380523843175e-20,-2.1596776036513856e-5,-8.659508523175628e-5,-0.00019479981513500144,-0.0003462581769831126,-0.0005409734725008685,-0.0007789747073108662,-0.0010592956402001596,-0.0012988654036998563,-0.0014080158205964381,-0.0013815692365201331,-0.0012194754356887282,-0.0009217895752812785,-0.0004886796835681463,7.910290147054887e-5
1.8352380523843175e-20,-2.159678420746707e-5,-8.659518774871925e-5,-0.00019480063203578617,-0.00034626290712375275,-0.0005409896444732103,-0.0007789566745647806,-0.0010599229010904798,-0.001405788336452514,-0.001843618174132446,-0.002375330560973429,-0.0030007747438151656,-0.003719731920540816,-0.004531931569731469,-0.005436879294955177
1.8352380523843175e-20,-2.159677984481619e-5,-8.659514502062866e-5,-0.00019480034760297753,-0.00034626147452185865,-0.0005409859500692414,-0.0007789860247399858,-0.0010605364132126379,-0.0013662050799617047,-0.0016736813277428016,-0.001981176954133813,-0.0022886762454482385,-0.00259617663260745,-0.002903677219868461,-0.0032111779612587683
1.8352380523843175e-20,-2.159678333662178e-5,-8.659515711139397e-5,-0.00019480029883259272,-0.00034626066797478137,-0.0005409805914596506,-0.0007789337543387004,-0.0010583283350190339,-0.001356477584741241,-0.0016542831877331436,-0.0019519801022477511,-0.0022494850420840436,-0.0025466916136934986,-0.00284349301794113,-0.0031397853534687985
1.8352380523843175e-20,-2.159678141416107e-5,-8.659513608903198e-5,-0.00019480015525675054,-0.000346259969118193,-0.0005409791908331646,-0.0007789538840329626,-0.0010586880941742813,-0.0013384222920235723,-0.0015763968727968267,-0.0017711152842342787,-0.0019225701239307424,-0.002030750962308247,-0.0020956864947801646,-0.002117727440719218
1.8352380523843175e-20,-2.1596784171268286e-5,-8.659518709770154e-5,-0.00019480061970406236,-0.0003462627682697449,-0.0005409884471991579,-0.0007789479409728767,-0.0010598666438606575,-0.0014053623690057837,-0.001842909972976524,-0.0023741441255830252,-0.0029989458832203534,-0.003717103020876815,-0.00452834614412331,-0.005432181627039077
1.8352380523843175e-20,-2.1596779726436332e-5,-8.659514402361582e-5,-0.00019480033421745974,-0.00034626133252058854,-0.0005409847645197499,-0.0007789776590180229,-0.001060483760830815,-0.0013656909289522718,-0.0016726956032970264,-0.0019793248923729756,-0.0022854837373142353,-0.002591065981523153,-0.0028959621819667405,-0.0032000668121414215
1.8352380523843175e-20,-2.159678380053686e-5,-8.659515882165452e-5,-0.00019480030057780098,-0.0003462606538001966,-0.0005409804884834795,-0.0007789335315341283,-0.0010583302442646063,-0.0013565352739996872,-0.0016543848211546077,-0.0019522104490857456,-0.002250036056657357,-0.0025478620786218618,-0.002845688227660704,-0.0031435145285363575
1.8352380523843175e-20,-2.1596781463933526e-5,-8.659513626067968e-5,-0.0001948001545262406,-0.00034625995793141797,-0.0005409791503665971,-0.0007789541420135785,-0.0010586915907851051,-0.0013383961257375006,-0.00157626679395074,-0.0017708060444645397,-0.001922006766397158,-0.0020298585390791054,-0.0020943901377278792,-0.0021159529249429308
1.8352380523843175e-20,-2.1596786425963387e-5,-8.659520862528521e-5,-0.00019480076236239304,-0.00034626348526506243,-0.000540990279118748,-0.0007789330724691747,-0.0010595601263487893,-0.0014234712680602027,-0.001918971283304794,-0.0025496710003240016,-0.003315390637350969,-0.00421585255545188,-0.005250671121081085,-0.006418885284612798
1.8352380523843175e-20,-2.159678215945891e-5,-8.659516696266107e-5,-0.00019480048669159302,-0.00034626211514772963,-0.0005409869738151024,-0.0007789643402018047,-0.0010601773897798833,-0.0013846056669260785,-0.0017522255057757707,-0.002163010115185388,-0.002616929475747629,-0.0031139475309542642,-0.003653990432654909,-0.004236665847939132
1.8352380523843175e-20,-2.1596786055555673e-5,-8.659518058523286e-5,-0.00019480044066759233,-0.000346261307938945,-0.0005409815645657539,-0.0007789116092373935,-0.001057966594651648,-0.0013749698119781698,-0.0017330957438715935,-0.002134424011467053,-0.002578965013196713,-0.003066686525441032,-0.003597515935627694,-0.004171060958395113
1.8352380523843175e-20,-2.1596783664969016e-5,-8.659515780697228e-5,-0.00019480029411049786,-0.00034626061102285095,-0.0005409802239102147,-0.0007789322130899581,-0.0010583279380376484,-0.0013568360943783985,-0.001655026971581909,-0.0019531949462650426,-0.0022513629274310016,-0.002549531324380645,-0.0028476998563924816,-0.0031458686087235
1.8352380523843175e-20,-2.1596779167797476e-5,-8.659513690039223e-5,-0.0001948002738106478,-0.0003462609152268744,-0.0005409823191342366,-0.0007789666311229468,-0.0010604672485618996,-0.0013649696165491778,-0.0016714422198603935,-0.0019779188129303393,-0.002284395357730982,-0.0025908725985889147,-0.002897350030521296,-0.0032038274969204417
1.8352380523843175e-20,-2.1596778824237054e-5,-8.659510891976042e-5,-0.00019479995723439616,-0.00034625881961515553,-0.0005409744773844782,-0.0007789527934022361,-0.0010589340982970483,-0.0013161259435431234,-0.0014826435307423232,-0.001555049381564869,-0.0015332718921181217,-0.0014173149109442025,-0.0012072383548453608,-0.0009033304519378073
1.8352380523843175e-20,-2.1596774827642386e-5,-8.659509438100595e-5,-0.00019479999085814375,-0.0003462594916900233,-0.0005409786760091278,-0.0007789962621991176,-0.0010610822185181407,-0.0013253685797024316,-0.0015012414938815257,-0.0015828198625667785,-0.0015700221364865579,-0.0014628528377474404,-0.001261369166078724,-0.000965856847794105
1.8352380523843175e-20,-2.1596776036481405e-5,-8.659508523164034e-5,-0.0001947998151347721,-0.0003462581769827578,-0.000540973472500387,-0.000778974707310265,-0.0010592956401994538,-0.0012988654036990618,-0.001408015820595576,-0.001381569236519215,-0.0012194754356877736,-0.0009217895752802924,-0.0004886796835671428,7.91029014715544e-5
1.8352380523843175e-20,-2.159678417110883e-5,-8.659518709709366e-5,-0.00019480061970276322,-0.0003462627682675545,-0.0005409884471959152,-0.0007789479409684561,-0.0010598666438549622,-0.0014053623689987444,-0.0018429099729681032,-0.0023741441255731893,-0.002998945883209088,-0.003717103020864112,-0.0045283461441091785,-0.005432181627023515
1.8352380523843175e-20,-2.159678380047875e-5,-8.659515882143904e-5,-0.00019480030057735363,-0.0003462606537994632,-0.0005409804884824231,-0.0007789335315327241,-0.0010583302442628356,-0.0013565352739975459,-0.0016543848211520958,-0.0019522104490828423,-0.0022500360566540772,-0.002547862078618206,-0.0028456882276566638,-0.003143514528531948
1.8352380523843175e-20,-2.1596779726167613e-5,-8.659514402258431e-5,-0.00019480033421524374,-0.00034626133251683156,-0.0005409847645141604,-0.0007789776590103648,-0.0010604837608209118,-0.00136569092894,-0.001672695603282289,-0.0019793248923557234,-0.002285483737294433,-0.002591065981500784,-0.0028959621819418017,-0.0032000668121139404
1.8352380523843175e-20,-2.1596781463790106e-5,-8.659513626013449e-5,-0.00019480015452507974,-0.0003462599579294677,-0.0005409791503637186,-0.0007789541420096636,-0.0010586915907800753,-0.0013383961257313023,-0.0015762667939433256,-0.0017708060444558875,-0.001922006766387263,-0.002029858539067958,-0.002094390137715463,-0.002115952924929272
1.8352380523843175e-20,-2.159678420752765e-5,-8.65951877489612e-5,-0.00019480063203632743,-0.000346262907124705,-0.0005409896444746761,-0.0007789566745668433,-0.0010599229010932129,-0.001405788336455974,-0.0018436181741366706,-0.002375330560978445,-0.0030007747438209804,-0.0037197319205474638,-0.004531931569738905,-0.005436879294963461
1.8352380523843175e-20,-2.159678333677987e-5,-8.659515711201443e-5,-0.00019480029883395697,-0.00034626066797714255,-0.0005409805914632239,-0.0007789337543436755,-0.0010583283350255504,-0.0013564775847494076,-0.0016542831877430426,-0.0019519801022594378,-0.0022494850420975415,-0.002546691613708818,-0.002843493017958287,-0.003139785353487794
1.8352380523843175e-20,-2.1596779844774563e-5,-8.659514502047692e-5,-0.00019480034760267057,-0.00034626147452136957,-0.0005409859500685516,-0.000778986024739096,-0.0010605364132115457,-0.0013662050799604227,-0.001673681327741334,-0.00198117695413217,-0.002288676245446437,-0.0025961766326054706,-0.0029036772198663165,-0.003211177961256476
1.8352380523843175e-20,-2.159678141422274e-5,-8.659513608927908e-5,-0.00019480015525730646,-0.0003462599691191754,-0.0005409791908346798,-0.0007789538840351057,-0.001058688094177127,-0.001338422292027186,-0.0015763968728012558,-0.0017711152842395464,-0.0019225701239368646,-0.002030750962315249,-0.0020956864947880367,-0.002117727440727978
1.8352380523843175e-20,-2.1596786425916296e-5,-8.659520862511341e-5,-0.00019480076236204306,-0.0003462634852645004,-0.0005409902791179609,-0.0007789330724681493,-0.0010595601263475396,-0.0014234712680587305,-0.0019189712833031136,-0.0025496710003221302,-0.0033153906373489055,-0.004215852555449625,-0.005250671121078667,-0.006418885284610216
1.8352380523843175e-20,-2.159678605561281e-5,-8.659518058546304e-5,-0.00019480044066811175,-0.0003462613079398657,-0.0005409815645671772,-0.0007789116092394104,-0.001057966594654329,-0.001374969811981577,-0.001733095743875774,-0.002134424011472016,-0.0025789650132024967,-0.003066686525447639,-0.0035975159356351097,-0.004171060958403383
1.8352380523843175e-20,-2.159678215930484e-5,-8.659516696207384e-5,-0.00019480048669034066,-0.00034626211514562086,-0.0005409869738119831,-0.0007789643401975628,-0.00106017738977442,-0.0013846056669193417,-0.0017522255057677192,-0.0021630101151759924,-0.0026169294757368727,-0.003113947530942149,-0.0036539904326414172,-0.004236665847924299
1.8352380523843175e-20,-2.1596783664927724e-5,-8.659515780682081e-5,-0.0001948002941101879,-0.0003462606110223501,-0.0005409802239095075,-0.0007789322130890339,-0.001058327938036507,-0.0013568360943770437,-0.001655026971580349,-0.001953194946263275,-0.0022513629274290435,-0.0025495313243784983,-0.0028476998563901376,-0.003145868608720972
1.8352380523843175e-20,1.4992483166401116e-19,1.13911184024605e-18,2.806789870264204e-18,4.609289531320208e-18,6.833649017545433e-18,9.184378247078379e-18,1.1876501024400851e-17,1.5583147474953114e-17,1.91311481548911e-17,2.2228061689475107e-17,2.5388134536072647e-17,2.8330918216455305e-17,3.122829073067354e-17,3.403400590677372e-17
1.8352380523843175e-20,4.856827036585542e-12,4.997758937544245e-11,3.5047347705764254e-10,1.905935354707913e-9,6.45880946042515e-9,-1.760142363501745e-8,-6.037759032884078e-7,4.013012653615629e-5,0.0001712111630528796,0.00039634652547389525,0.0007155296288996238,0.0011286541062583016,0.0016355567952737696,0.0022358477063737655
1.8352380523843175e-20,4.8569288928621375e-12,4.997798348978829e-11,3.50474331392568e-10,1.9059368136352187e-9,6.458811644826927e-9,-1.7601420627335872e-8,-6.037758993830047e-7,4.013012654101178e-5,0.00017121116305872323,0.0003963465254807485,0.0007155296289075031,0.001128654106267213,0.0016355567952837165,0.002235847706384744
1.8352380523843175e-20,7.067701529957964e-12,7.10316117541728e-11,4.836632183196241e-10,2.5091319825965184e-9,7.239619972120669e-9,-4.068885652708853e-8,-9.672325597999859e-7,5.761730314096753e-5,0.0002462750473678835,0.0005704199901384416,0.0010300201956138888,0.0016249143545287198,0.0023548276781346278,0.00321890493064709
1.8352380523843175e-20,-4.856821151965313e-12,-4.997756631462752e-11,-3.5047342653826367e-10,-1.9059352671050936e-9,-6.45880932642778e-9,1.760142382395944e-8,6.037759035408459e-7,-4.013012653583301e-5,-0.00017121116305247888,-0.0003963465254734108,-0.0007155296288990481,-0.0011286541062576344,-0.001635556795273011,-0.002235847706372917
1.8352380523843175e-20,6.696360136676747e-18,2.607057369830188e-17,5.712743532772346e-17,9.782456910775799e-17,1.4672149283809422e-16,2.0231269007442662e-16,2.6342135252063266e-16,3.285135406074236e-16,3.9678822765671753e-16,4.665583971450495e-16,5.376141326911032e-16,6.091902723759325e-16,6.80921363944735e-16,7.522596825860104e-16
